name,created_at,word from wordlist,found word,original tweet,tweet
"Klein-Schmeink, Maria",Tue Jun 16 18:17:30 +0000 2020,corona-warn-app,coronawarnapp,"Nettes Erklärfilmchen. Stimmt für Android-Nutzer nicht ganz. Aber die App hilft schneller Infektionsketten zu durchbrechen. Deshalb hab ich sie installiert. #CoronaWarnApp
https://t.co/cjRRiR3Ene","['nettes', 'erklärfilmchen', 'stimmt', 'androidnutzer', 'ganz', 'app', 'hilft', 'schneller', 'infektionsketten', 'durchbrechen', 'deshalb', 'installiert', 'coronawarnapp']"
"Klein-Schmeink, Maria",Wed Jun 17 10:01:12 +0000 2020,corona-warn-app,coronawarnapp,"Zusicherung von Freiwilligkeit reicht nicht, gesetzliche Grundlage schafft Klarheit und könnte Diskriminierung verhindern #CoronaWarnApp","['zusicherung', 'freiwilligkeit', 'reicht', 'gesetzliche', 'grundlage', 'schafft', 'klarheit', 'diskriminierung', 'verhindern', 'coronawarnapp']"
"Klein-Schmeink, Maria",Thu Jun 18 07:44:07 +0000 2020,infektionsgeschehen,infektionsgeschehen,"Vielleicht nicht gerade der richtige Zeitpunkt, das Ende der Epidemischen Notlage zu beschließen? liebe @fdpbt
Wir brauchen weiterhin Flexibilität &amp; Schnelligkeit um auf das Infektionsgeschehen zu reagieren. Aber mehr parlamentarische Beteiligung bei Verordnungen wären wichtig.","['vielleicht', 'gerade', 'richtige', 'zeitpunkt', 'ende', 'epidemischen', 'notlage', 'beschließen', 'liebe', 'brauchen', 'weiterhin', 'flexibilität', 'schnelligkeit', 'infektionsgeschehen', 'reagieren', 'mehr', 'parlamentarische', 'beteiligung', 'verordnungen', 'wären', 'wichtig']"
"Klein-Schmeink, Maria",Thu Jun 18 07:48:34 +0000 2020,corona,corona,"Die vielen #corona Infektionen bei #toennies zeigen, dass wir jederzeit mit großen Ausbrüchen rechnen müssen wenn Abstand, Hygieneregeln und Mundnasenschutz nicht eingehalten werden (können). Solche Geschäftsmodelle gehören abgeschafft.","['vielen', 'corona', 'infektionen', 'toennies', 'zeigen', 'jederzeit', 'großen', 'ausbrüchen', 'rechnen', 'müssen', 'abstand', 'hygieneregeln', 'mundnasenschutz', 'eingehalten', 'geschäftsmodelle', 'gehören', 'abgeschafft']"
"Klein-Schmeink, Maria",Fri Jun 19 13:20:44 +0000 2020,infektionsrate,infektionsraten,"Werkvertragsnehmer und Bevölkerung Leidtragende eines fatalen Geschäftsmodells. Die hohen Infektionsraten im Schlachtbetrieb von #Tönnies treffen die Menschen in den (umliegenden) Landkreisen der Region sehr hart. 
https://t.co/EELyOvEXhJ","['werkvertragsnehmer', 'bevölkerung', 'leidtragende', 'fatalen', 'geschäftsmodells', 'hohen', 'infektionsraten', 'schlachtbetrieb', 'tönnies', 'treffen', 'menschen', 'umliegenden', 'landkreisen', 'region', 'hart']"
"Klein-Schmeink, Maria",Sat Jun 20 13:59:25 +0000 2020,infektionszahlen,infektionzahlen,Und die Nachbarkreise können sich schon mal auf einen Anstieg der Infektionzahlen einstellen. Unverantwortlich wie dieser Schlachtbetrieb gehandelt hat. #Tönnies,"['nachbarkreise', 'schon', 'mal', 'anstieg', 'infektionzahlen', 'einstellen', 'unverantwortlich', 'schlachtbetrieb', 'gehandelt', 'tönnies']"
"Klein-Schmeink, Maria",Sun Jun 21 09:43:35 +0000 2020,mund-nasen-schutz,mundnasenschutz,"Deshalb gilt weiterhin: Abstand halten, MundNasenschutz und Hygieneregeln einhalten -trotz schönem Wetter und großem Freiheitsdrang!","['deshalb', 'gilt', 'weiterhin', 'abstand', 'halten', 'mundnasenschutz', 'hygieneregeln', 'einhalten', 'trotz', 'schönem', 'wetter', 'großem', 'freiheitsdrang']"
"Klein-Schmeink, Maria",Mon Jun 22 06:48:00 +0000 2020,quarantäne,quarantäne,Was mich im Falle #toennies auch interessiert: sind die Werkvertragsnehmer*nnen und ihre Familien krankenversichert? Wird #toennies die Kosten der häuslichen Quarantäne von 7000 Menschen tragen?,"['falle', 'toennies', 'interessiert', 'werkvertragsnehmer', 'nnen', 'familien', 'krankenversichert', 'toennies', 'kosten', 'häuslichen', 'quarantäne', 'menschen', 'tragen']"
"Klein-Schmeink, Maria",Fri Jun 26 06:39:01 +0000 2020,corona,corona,"Wer noch Argumente gegen das System der Werkverträge mit Subunternehmen braucht: diese Unternehmen kooperieren nicht oder nur in schleppenden Schritten bei der Corona Infektionsnachverfolgung. Mafiöse, ausbeuterische Strukturen, die nicht weiter zu gelassen werden dürfen #Tönnies","['wer', 'argumente', 'system', 'werkverträge', 'subunternehmen', 'braucht', 'unternehmen', 'kooperieren', 'schleppenden', 'schritten', 'corona', 'infektionsnachverfolgung', 'mafiöse', 'ausbeuterische', 'strukturen', 'gelassen', 'dürfen', 'tönnies']"
"Klein-Schmeink, Maria",Fri Jun 26 12:42:01 +0000 2020,corona,corona,"Gut so, wäre sinnvoll mindestens zu verlängern bis besondere Beschränkungen in diesen Kreisen aufgehoben sind. #corona #Krankschreibung 
#Gütersloh #Warendorf","['gut', 'wäre', 'sinnvoll', 'mindestens', 'verlängern', 'besondere', 'beschränkungen', 'kreisen', 'aufgehoben', 'corona', 'krankschreibung', 'gütersloh', 'warendorf']"
"Klein-Schmeink, Maria",Sat Jun 27 06:33:04 +0000 2020,corona,corona,"Es konnte der Eindruck entstehen, dass Menschen aus den Kreisen Gütersloh &amp; Warendorf in Münsteraner Kliniken nicht behandelt werden. Das ist NICHT so. Sondern es wird vorher getestet. Das ist gut für alle. https://t.co/vKhYkiKV4t
#corona #Tönnies","['konnte', 'eindruck', 'entstehen', 'menschen', 'kreisen', 'gütersloh', 'warendorf', 'münsteraner', 'kliniken', 'behandelt', 'vorher', 'getestet', 'gut', 'corona', 'tönnies']"
"Klein-Schmeink, Maria",Sat Jun 27 08:15:42 +0000 2020,abstandsregel,abstandsregeln,"Nach heftiger Kritik auch meinerseits ist die Stadtspitze in #Münster von der stigmatisierenden,willkürlichen Maskentragepflicht für Menschen aus Kreis Warendorf zurückgerudert. ALLE sind gefordert vorsichtig zu sein,  Hygiene- &amp; Abstandsregeln einzuhalten
https://t.co/fA1EBLCONf","['heftiger', 'kritik', 'meinerseits', 'stadtspitze', 'münster', 'stigmatisierenden', 'willkürlichen', 'maskentragepflicht', 'menschen', 'kreis', 'warendorf', 'zurückgerudert', 'gefordert', 'vorsichtig', 'hygiene', 'abstandsregeln', 'einzuhalten']"
"Klein-Schmeink, Maria",Sat Jun 27 08:40:18 +0000 2020,corona,corona,"Die Entwicklung in den Infektionshotspots zeigen dass Kirchtumdenken nicht hilft sondern Gemeinsamkeit, Solidarität und schnelles, koordinierte Handeln gefragt sind #corona","['entwicklung', 'infektionshotspots', 'zeigen', 'kirchtumdenken', 'hilft', 'gemeinsamkeit', 'solidarität', 'schnelles', 'koordinierte', 'handeln', 'gefragt', 'corona']"
"Klein-Schmeink, Maria",Sat Jul 04 13:49:02 +0000 2020,neuinfektion,neuinfektionen,@julia_verlinden Die geringe Zahl von Neuinfektionen führt insgesamt zu wenig Risiko - Begegnungen. In Münster bspw haben wir derzeit noch 3 infizierte und über Tage keine Neuinfektion. Kann aber zum Herbst hin oder bei einem Cluster schnell anders sein.,"['geringe', 'zahl', 'neuinfektionen', 'führt', 'insgesamt', 'wenig', 'risiko', 'begegnungen', 'münster', 'bspw', 'derzeit', 'infizierte', 'tage', 'neuinfektion', 'herbst', 'cluster', 'schnell']"
"Klein-Schmeink, Maria",Mon Jul 06 07:27:40 +0000 2020,coronavirus,coronavirus,"Das #coronavirus ist nicht weg sondern taucht immer wieder auf. Deshalb lasst uns achtsam bleiben. 
Der Mund-Nasen-Schutz hilft gerade da wo es eng wird und wo wir nicht an der frischen Luft sind.","['coronavirus', 'taucht', 'immer', 'deshalb', 'lasst', 'achtsam', 'bleiben', 'mundnasenschutz', 'hilft', 'gerade', 'eng', 'frischen', 'luft']"
"Klein-Schmeink, Maria",Mon Jul 06 11:50:05 +0000 2020,infektionszahlen,infektionszahlen,Nachtrag zu einer abwegige Diskussion. Ausgerechnet in der Urlaubszeit auf einen so wichtigen Schutz zu verzichten wäre fahrlässig. Besser lästiges in Kauf nehmen als wieder steigende Infektionszahlen.  #KeineMaskeKeinKonsum https://t.co/mHcrsrzWA1,"['nachtrag', 'abwegige', 'diskussion', 'ausgerechnet', 'urlaubszeit', 'wichtigen', 'schutz', 'verzichten', 'wäre', 'fahrlässig', 'besser', 'lästiges', 'kauf', 'nehmen', 'steigende', 'infektionszahlen', 'keinemaskekeinkonsum']"
"Klein-Schmeink, Maria",Thu Jul 09 06:18:46 +0000 2020,corona,corona,"Hoher Preis: Statistik zeigt wer besonders häufig wegen #Corona stationär behandelt werden musste:
https://t.co/Pw7aef4e2E","['hoher', 'preis', 'statistik', 'zeigt', 'wer', 'besonders', 'häufig', 'wegen', 'corona', 'stationär', 'behandelt']"
"Klein-Schmeink, Maria",Fri Jul 10 07:33:32 +0000 2020,corona-warn-app,coronawarnapp,"@worrius Wir haben nur wenige Mittel die Infektionen zu begrenzen. Wenn die App hilft Infektionsketten zu unterbrechen, ist das Geld gut investiert. Wir müssen für den Herbst gut vorbereitet sein. Aber funktionieren sollte sie dann schon. #CoronaWarnApp","['wenige', 'mittel', 'infektionen', 'begrenzen', 'app', 'hilft', 'infektionsketten', 'unterbrechen', 'geld', 'gut', 'investiert', 'müssen', 'herbst', 'gut', 'vorbereitet', 'funktionieren', 'schon', 'coronawarnapp']"
"Klein-Schmeink, Maria",Fri Jul 10 11:50:54 +0000 2020,corona,corona,"Leute, nehmt die Risiken von #corona ernst!","['leute', 'nehmt', 'risiken', 'corona', 'ernst']"
"Klein-Schmeink, Maria",Sat Jul 11 08:01:25 +0000 2020,corona,corona,"Obwohl #corona Spanien besonders hart getroffen hat, sind die Prävelenzschätzungen niedrig und eindeutig nicht ausreichend, dass eine Herdenimmunität erreicht wird"" 
Also: 
Abstandhalten, Mund-Nasenschutz &amp; Hygieneregeln bleiben wichtig.Auch wenn derzeit nur wenige infiziert sind","['obwohl', 'corona', 'spanien', 'besonders', 'hart', 'getroffen', 'prävelenzschätzungen', 'niedrig', 'eindeutig', 'ausreichend', 'herdenimmunität', 'erreicht', 'abstandhalten', 'mundnasenschutz', 'hygieneregeln', 'bleiben', 'wichtigauch', 'derzeit', 'wenige', 'infiziert']"
"Klein-Schmeink, Maria",Sat Jul 11 14:49:36 +0000 2020,corona,corona,"Kinder und Jugendlichen brauchen Ansprechpartner für ihre Gefühle, Sorgen und Ängste - gerade jetzt
#corona 

https://t.co/0vAIwEilVP","['kinder', 'jugendlichen', 'brauchen', 'ansprechpartner', 'gefühle', 'sorgen', 'ängste', 'gerade', 'corona']"
"Klein-Schmeink, Maria",Sat Jul 11 17:56:50 +0000 2020,corona,corona,"Seltene Gäste im Garten. 
Corona- erfahren: nen bisschen zurückhaltend und sehr auf Abstand zu anderen bedacht. https://t.co/Ix66QRWA6r","['seltene', 'gäste', 'garten', 'corona', 'erfahren', 'nen', 'bisschen', 'zurückhaltend', 'abstand', 'bedacht']"
"Klein-Schmeink, Maria",Sun Jul 12 09:37:43 +0000 2020,coronakrise,coronakrise,Das würde vielen weiterhelfen. #Coronakrise,"['vielen', 'weiterhelfen', 'coronakrise']"
"Klein-Schmeink, Maria",Thu Jul 16 07:12:40 +0000 2020,abstandsregel,abstandsregeln,"Anstieg der Neuinfektionen von niedrigem Niveau. Heisst: nicht sorglos werden und weiterhin Abstandsregeln, MNS tragen und Hygiene beachten. #coronavirus","['anstieg', 'neuinfektionen', 'niedrigem', 'niveau', 'heisst', 'sorglos', 'weiterhin', 'abstandsregeln', 'mns', 'tragen', 'hygiene', 'beachten', 'coronavirus']"
"Klein-Schmeink, Maria",Thu Jul 16 13:21:21 +0000 2020,coronakrise,coronakrise,"@jensspahn Gut, dass nun Bereitschaft da ist, der EU mehr zu trauen und auch zuzutrauen. War zu Beginn der #Coronakrise eher nicht der Fall.","['gut', 'bereitschaft', 'eu', 'mehr', 'trauen', 'zuzutrauen', 'beginn', 'coronakrise', 'eher', 'fall']"
"Klein-Schmeink, Maria",Sat Jul 18 11:34:48 +0000 2020,corona,corona,"Eine Geschichte, die warnt und zeigt  wie wichtig es ist dass wir alle achtsam bleiben. Jung und Alt, mit erhöhten Risiken oder ohne. #corona","['geschichte', 'warnt', 'zeigt', 'wichtig', 'achtsam', 'bleiben', 'jung', 'alt', 'erhöhten', 'risiken', 'corona']"
"Klein-Schmeink, Maria",Sat Jul 18 18:58:29 +0000 2020,corona,corona,"Also: kein Grund nachzulassen bei Abstandhalten, Mund-Nasenschutz und  Hygieneregeln #corona","['grund', 'nachzulassen', 'abstandhalten', 'mundnasenschutz', 'hygieneregeln', 'corona']"
"Klein-Schmeink, Maria",Tue Jul 21 09:00:41 +0000 2020,corona-warn-app,coronawarnapp,"Es geht voran bei den Abläufen der #CoronaWarnApp Nun sind nach Angaben der Telekom 90% der Labore digital aufgestellt. Damit ist gewährleistet, dass sie schnell an die Gesundheitsämter melden können. Die restlichen 10% sollten wohl zu schaffen sein, oder?","['geht', 'voran', 'abläufen', 'coronawarnapp', 'angaben', 'telekom', 'labore', 'digital', 'aufgestellt', 'gewährleistet', 'schnell', 'gesundheitsämter', 'melden', 'restlichen', 'sollten', 'wohl', 'schaffen']"
"Klein-Schmeink, Maria",Sat Jul 25 06:52:19 +0000 2020,mund-nasen-schutz,mundnasenschutz,"Leute, die Infektionszahlen steigen wieder deutlich, z.B. #Münster von zuletzt 8 auf heute 15. Also bitte: #MundNasenschutz
#abstandhalten
#Hygieneregeln","['leute', 'infektionszahlen', 'steigen', 'deutlich', 'z', 'b', 'münster', 'zuletzt', 'heute', 'bitte', 'mundnasenschutz', 'abstandhalten', 'hygieneregeln']"
"Klein-Schmeink, Maria",Sat Jul 25 08:38:53 +0000 2020,coronatest,coronatest,"Kleine Erinnerung: 
@BMG_Bund @MaagKarin @baerbelbas 
Reihentests sind gesamtgesellschaftliche Aufgabe, dürfen nicht zulasten von #GKV gehen. Politische Zusage einlösen - Steuerzuschuss erforderlich. #Coronatest","['kleine', 'erinnerung', 'reihentests', 'gesamtgesellschaftliche', 'aufgabe', 'dürfen', 'zulasten', 'gkv', 'gehen', 'politische', 'zusage', 'einlösen', 'steuerzuschuss', 'erforderlich', 'coronatest']"
"Klein-Schmeink, Maria",Sun Jul 26 09:51:10 +0000 2020,corona-warn-app,coronawarnapp,"@khkarch @KonstantinNotz @JoernPL @waschbaerpower Steht nicht so da. Ist aber trotzdem problematische Regelung. Die #CoronaWarnApp verhindert ja nicht direkt, dass ich andere anstecke,sondern man hilft dabei Infektionsketten schneller zu unterbrechen.Bin ich unwissentlich krank, ohne Maske &amp; Abstand stecke ich trotzdem andere an","['steht', 'trotzdem', 'problematische', 'regelung', 'coronawarnapp', 'verhindert', 'ja', 'direkt', 'anstecke', 'hilft', 'dabei', 'infektionsketten', 'schneller', 'unterbrechenbin', 'unwissentlich', 'krank', 'maske', 'abstand', 'stecke', 'trotzdem']"
"Klein-Schmeink, Maria",Sun Jul 26 10:13:59 +0000 2020,coronavirus,coronavirusde,@khkarch @KonstantinNotz @JoernPL @waschbaerpower Benutzervorteile sind völlig falsches Signal. #CoronaVirusDE können wir nur solidarisch bewältigen. Das müssen wir immer wieder deutlich machen.,"['benutzervorteile', 'völlig', 'falsches', 'signal', 'coronavirusde', 'solidarisch', 'bewältigen', 'müssen', 'immer', 'deutlich']"
"Klein-Schmeink, Maria",Wed Jul 29 15:48:07 +0000 2020,coronatest,coronatests,"Na geht doch. Endlich hat @BMG_Bund zugesichert, dass #coronatests über Steuerzuschuss an Gesundheitsfonds finanziert werden.","['na', 'geht', 'endlich', 'zugesichert', 'coronatests', 'steuerzuschuss', 'gesundheitsfonds', 'finanziert']"
"Klein-Schmeink, Maria",Thu Jul 30 19:08:44 +0000 2020,corona,corona,"Die Zahlen steigen stetig - es sei denn alle werden wieder achtsam und halten Abstand, tragen Maske drinnen und wo der nicht einzuhalten ist und beachten Hygieneregeln. #corona - wir können selbst was tun zur Begrenzung der Infektionszahlen. 
https://t.co/YlPEgw632L","['zahlen', 'steigen', 'stetig', 'sei', 'achtsam', 'halten', 'abstand', 'tragen', 'maske', 'drinnen', 'einzuhalten', 'beachten', 'hygieneregeln', 'corona', 'tun', 'begrenzung', 'infektionszahlen']"
"Klein-Schmeink, Maria",Fri Jul 31 09:31:46 +0000 2020,corona,corona,Unglaublich und unverantwortlich.  So zerstört man die Kkzeptanz eines wichtigen Instrumentes für die Nachverfolgung. #corona https://t.co/22FJhzkTZt,"['unglaublich', 'unverantwortlich', 'zerstört', 'kkzeptanz', 'wichtigen', 'instrumentes', 'nachverfolgung', 'corona']"
"Klein-Schmeink, Maria",Sun Aug 02 08:00:23 +0000 2020,gesundheitsamt,gesundheits,Rücksichtslosigkeit mit Ansage - wie können diese Menschen z.B. all denen im Gesundheits- oder Rettungswesen in die Augen sehen? #Coronaleugner,"['rücksichtslosigkeit', 'ansage', 'menschen', 'z', 'b', 'all', 'denen', 'gesundheits', 'rettungswesen', 'augen', 'sehen', 'coronaleugner']"
"Klein-Schmeink, Maria",Tue Aug 04 09:08:19 +0000 2020,coronademo,coronademo,"Tja, was macht man wenn Argumente als Fakt abgetan werden und zugleich andere vorsätzlich gefährdet werden? #CoronaDemo","['tja', 'macht', 'argumente', 'fakt', 'abgetan', 'zugleich', 'vorsätzlich', 'gefährdet', 'coronademo']"
"Klein-Schmeink, Maria",Wed Aug 05 18:37:06 +0000 2020,superspreader,superspreader,"@waschbaerpower Was mir nicht einleichtet: bislang sind wir noch weit hinter den Spitzenwerten im Frühjahr. Muss nicht erstmal die Strategie wie bisher gelten? Werden sonst nicht viele einzelne Risikoträger angesteckt, mit z.T. gravierenden Folgen? Und Wie findet man raus wer Superspreader ist?","['einleichtet', 'bislang', 'weit', 'spitzenwerten', 'frühjahr', 'erstmal', 'strategie', 'bisher', 'gelten', 'viele', 'einzelne', 'risikoträger', 'angesteckt', 'z', 't', 'gravierenden', 'folgen', 'findet', 'raus', 'wer', 'superspreader']"
"Klein-Schmeink, Maria",Fri Aug 14 06:51:21 +0000 2020,corona,corona,"Leute, bei den steigenden Infektionszahlen in #Münster &amp; gleichzeitig beginnendem Regelbetrieb in den Kitas &amp; Schulen sind Großveranstaltungen drinnen derzeit nicht darstellbar. Wir müssen erstmal die Infektionszahlen wieder in den Griff bekommen. #Corona","['leute', 'steigenden', 'infektionszahlen', 'münster', 'gleichzeitig', 'beginnendem', 'regelbetrieb', 'kitas', 'schulen', 'großveranstaltungen', 'drinnen', 'derzeit', 'darstellbar', 'müssen', 'erstmal', 'infektionszahlen', 'griff', 'bekommen', 'corona']"
"Klein-Schmeink, Maria",Tue Aug 18 19:47:01 +0000 2020,corona-app,coronaapp,@jensspahn wüsste ich schon gerne ob das zutrifft. Wie exakt war die Testphase? #CoronaApp,"['wüsste', 'schon', 'gerne', 'zutrifft', 'exakt', 'testphase', 'coronaapp']"
"Klein-Schmeink, Maria",Wed Aug 19 10:00:26 +0000 2020,corona,corona,"Aha, hoffe er hat bei seiner Teststrategie auch die Menschen mit besonderen Risiken und Belastungen im Blick. Was ist mit Reihentestungen im Herbst im Gesundheitswesen und in der Eingliederungshilfe? Verfolgen alle Gesundheitsämter die gleiche Strategie? 
#Corona","['aha', 'hoffe', 'teststrategie', 'menschen', 'besonderen', 'risiken', 'belastungen', 'blick', 'reihentestungen', 'herbst', 'gesundheitswesen', 'eingliederungshilfe', 'verfolgen', 'gesundheitsämter', 'gleiche', 'strategie', 'corona']"
"Klein-Schmeink, Maria",Wed Aug 19 13:29:28 +0000 2020,corona,corona,"Was keiner versteht: kostenlose Tests für Reiserückkehrer und zugleich keine bedarfsgerechte Testung im Gesundheitswesen oder der Eingliederungshilfe. Politik muss nachvollziehbar sein. Deshalb ist stimmige Strategie so wichtig. #Corona
 https://t.co/LCa93iQBpf","['versteht', 'kostenlose', 'tests', 'reiserückkehrer', 'zugleich', 'bedarfsgerechte', 'testung', 'gesundheitswesen', 'eingliederungshilfe', 'politik', 'nachvollziehbar', 'deshalb', 'stimmige', 'strategie', 'wichtig', 'corona']"
"Klein-Schmeink, Maria",Sat Aug 22 07:29:39 +0000 2020,corona,corona,"Ohne vernünftige Teststrategie und neue schnelle Testverfahren wird es nicht gehen, schon gar nicht im Herbst. #corona https://t.co/vDFaE9cqcw","['vernünftige', 'teststrategie', 'neue', 'schnelle', 'testverfahren', 'gehen', 'schon', 'gar', 'herbst', 'corona']"
