name,tweet
"Klein-Schmeink, Maria","['Neu aufgepeppt. Informative Website zur #Pflegepolitik in Münster, NRW und im Bund.\n\nhttps://t.co/lXHP2lHNUj']"
"Klein-Schmeink, Maria","['Schön und gut. Aber nicht ausreichend. Wer früh gebucht hat, kann nicht wissen wie die Situation Tage später aussieht. Wer die @DB_Bahn beruflich nutzt, muss sich auf die Fahrt verlassen können. Was ist mit Lüftung? Solche Dinge gehören geregelt  #Corona https://t.co/EwJzJJlwH7']"
"Klein-Schmeink, Maria","['@PeterThelen1 Wenn es so bedeutungslos ist, warum sind Sie genervt?']"
"Klein-Schmeink, Maria",['@DB_Bahn Merci. Gilt dies auch für IC und Regionalzüge?']
"Klein-Schmeink, Maria",['Ich sehe das eher kritisch. Es gibt keinen absoluten Datenschutz trotz Anonymisierung und Pseudonomisierung. Patientendaten aus der #ePA müssen geschützt sein. Datenspende für Forschungszwecke sollten an klare Regelungen gebunden sein.']
"Klein-Schmeink, Maria",['Kritisch im Sinne der Abgabe von Daten.']
"Klein-Schmeink, Maria",['Da sollen mal wieder die einkommenschwachen Gruppen zu den Verlierern der Krise gemacht werden. Aus Fehlern der Vergangenheit lernen wäre mal was. #corona  #Mindestlohn']
"Klein-Schmeink, Maria",['@polenz_r herzlichen Glückwunsch zum Geburtstag https://t.co/wAhBzjHXMS']
"Klein-Schmeink, Maria",['Gute Initiative!']
"Klein-Schmeink, Maria",['@MLangguth @gematik1 Guter Hinweis!']
"Klein-Schmeink, Maria",['@DigitalNative88 @bvitg @SebZilch Auch der Antrag der Grünen wird Gegenstand der Anhörung sein\nhttps://t.co/e2nKweihkw']
"Klein-Schmeink, Maria","['So, so. Die Union hat sich auch zum #pdsg positioniert. \nhttps://t.co/5jqL2br31X']"
"Klein-Schmeink, Maria",['Wichtige Themen - find ich gut\n#Kommunalwahl2020']
"Klein-Schmeink, Maria",['@BirteCaspers @MarvinRuebhagen @gruenebochum Wie schön!']
"Klein-Schmeink, Maria","['Bin gespannt was der Behindettenbeauftragte heute im Gesundheitsauschuss zum #IPREG sagt. Finde höchst fragwürdig,  wenn der Medizinische Dienst darüber entscheidet ob jemand selbstständig wohnen darf wenn er auf Beatmung angewiesen ist.']"
"Klein-Schmeink, Maria","['@Sophie_A_G @KlimaGesundheit @HEALDeutschland @K_SA @jensspahn @BMG_Bund @Karl_Lauterbach @gmp_podcast @HashtagGesund @healthforfuture @DoctorsForFutu1 @Health4Future_M @H4F_Leipzig @IFMSA @bvmd_like @GCHAlliance @IPPNWgermany @IPPNWS @marburger_bund Jetzt den Neuaufbruch für die Gesundheitsversorgung angehen: regional, berufsgruppenübergreifend, besser koordiniert an den Bedarfen von Familien, chronisch kranken und älteren Menschen orientiert, präventiv und psychosozial unterstützend.']"
"Klein-Schmeink, Maria","['Die Drogenbeauftragte Daniela Ludwig, CSU, spricht sich für #Drogenkonsumräume aus. Endlich. In #Münster machen wir seit 20 Jahren sehr gute Erfahrungen mit diesem Hilfsangebot.']"
"Klein-Schmeink, Maria","['Sehr gute Stellungnahme des Behindertenbeauftragten Jürgen Dusel. Der Gesetzentwurf zum #IPREG muss geändert werden, das Recht auf die eigene Häuslichkeit darf nicht von jährlichen Prüfungen des Medizinischen Dienste &amp; dem Nachweis einer verlässlichen Pflege abhängig sein darf.']"
"Klein-Schmeink, Maria","['Unter anderem sind Investitionen in Gesundheit, Pflege, Digitalisierung und den öffentlichen Gesundheitsdienst überfällig. #Zukunftspakt']"
"Klein-Schmeink, Maria","['Wie soll man für die #CoronaApp werben wenn wesentliche Fragen für die Nutzer*nnen nicht beantwortet sind? Qualitätssicherung (Falschpositive Warnung), Anspruch auf Testung, Sozialrechtliche Fragen bei freiwilliger Quarantäne uva.\n https://t.co/efhEQxF7NJ']"
"Klein-Schmeink, Maria",['@pflegekraft_ms @K_SA Atalanta Bundeswehreinsatz in Somalia']
"Klein-Schmeink, Maria",['@olk_julian Ohne Bandbreite bleibt vieles stecken.']
"Klein-Schmeink, Maria","['Was für ein unsinniger Kommentar. Stattdessen gilt:  JEDER nicht gefahrene PKW - km kommt allen zugute, der Umwelt und der Entlastung der Verkehrsstrassen.']"
"Klein-Schmeink, Maria",['@marcelweigand @APS_eV Danke noch mal für die Stellungnahme. Wir sind sehr froh dass zum Schluss der Anhörung endlich der Patientennutzen und ihre Beteiligung zu Worte kamen. #ePA']
"Klein-Schmeink, Maria",['@ProfThun @marcelweigand @APS_eV Genau. Es wird immer sehr viel von der Wirtschaftlichkeit gesprochen und wenig von dem Ansprichvauf gute Leistung.']
"Klein-Schmeink, Maria","['Es ist ein Unding die Kosten auf die GKV abzuwälzen. Koalitionsfraktionen &amp; @jensspahn haben angekündigt sich das im Herbst ""anzugucken"".Wird spannend.  Steuermittel muss @OlafScholz rausrücken.Da muss @baerbelbas noch ordentlich Überzeugungsarbeit leisten. Ich fürchte Schlimmes']"
"Klein-Schmeink, Maria",['Gleich alle Konektorentypen? Klingt nach größerer Baustelle.']
"Klein-Schmeink, Maria",['@Herr__Meneutik Klingt sehr beunruhigend.']
"Klein-Schmeink, Maria",['@worrius Noch gilt die Zusage der Regierungsfraktionen und des @BMG_Bund die Ausgaben durch Steuernittel an die GKV aufzufangen. Auch wir zweifeln dass die Koalition dieses am Ende einhält. @bmg und @OlafScholz werden sich den schwarzen Peter zuschieben.']
"Klein-Schmeink, Maria",['Deutliche Warnung: #Gesundheitsfachberufe und #Pflegeberufe stärken!']
"Klein-Schmeink, Maria",['@norwichruesse Gut auf den Punkt. Absurd.']
"Klein-Schmeink, Maria","['Es gibt eigentlich nichts zu diskutieren, sondern es gilt den nicht nachvollziehbaren Widerstand der Union gegen dieses Werbeverbot aufzugeben. #Tabakwerbung']"
"Klein-Schmeink, Maria",['@stephan_balling @worrius Je nach Infektionslage geht es um eine ordentlich große Summe für eine gesamtgesellschaftliche Aufgabe. Das Beispiel bringt es schon auf den Punkt.']
"Klein-Schmeink, Maria","['Die #Corona-Prämie sollte an alle gehen, die in der Corona-Krise im gesamten Gesundheitswesen enormes geleistet haben, stark belastet und hohen Risiken ausgesetzt waren.']"
"Klein-Schmeink, Maria",['Es fehlen grundlegende Informationen für Nutzer*nnen der App. Was mache ich bei einer Corona-Warnung? Gehe ich in freiwillige Quarantäne bis ein Test-Ergebnis vorliegt? Hab ich Zugang zu einem Test? Gilt die Warnung als Grund für eine vorläufige Krankschreibung?  #Corona-App']
"Klein-Schmeink, Maria","['Am #TagderNachbarschaft einen großen Dank an die vielen, die in der Corona-Krise ihre gefährdeten Nachbarn unterstützt haben. 💚🙏']"
"Klein-Schmeink, Maria",['Mehr als überfällig.  Als letztes Land der EU. Beschämend wie lange Lobbyinteressen Gesundheitsschutz ausbremsen könnten. #Tabakwerbeverbot']
"Klein-Schmeink, Maria",['@baerbelbas @DKGev @RND_de Nicht nur für große Krankenhäuser. Auch für Kinderkrankenhäuser reicht der Betrag nicht.']
"Klein-Schmeink, Maria","['Hach, war das schön. Kleine Tour im #Münsterland https://t.co/PmACrCFkrE']"
"Klein-Schmeink, Maria",['@norwichruesse @berndulrich @RenateKuenast Was ich verstehe: wir haben nicht mehr viel Zeit die Dinge zum besseren zu wenden. Gerade während der Corona-Krise funktionieren die klassischen Hebel für Massenbewegungen nicht.']
"Klein-Schmeink, Maria","['@SabineMaur Welche anderen Instrumente? \nIch gebe demokratische Entscheidungen nicht auf, deshalb muss man politische Wege vorschlagen,die von möglichst vielen Menschen akzeptiert werden.Wer z.b. von den Bauern eine ökologische Landwirtschaft will,muss den Umstieg ermöglichen. Schwer genug']"
"Klein-Schmeink, Maria",['Für die Münsterland -Giro - Freaks hab ich noch dieses: https://t.co/WArZS6E9VX']
"Klein-Schmeink, Maria",['@BriHasselmann @RenateKuenast Schöne Pfingsten https://t.co/tCBmd3H9tL']
"Klein-Schmeink, Maria","['Union und SPD müssen jetzt ihre Zusage bekräftigen, dass die Belastungen durch Steuerzuschuss an die GKV getragen werden. Die Kosten allein auf GKV abzuwälzen wäre extrem ungerecht. Gesamtgesellschaftliche Aufgabe! #corona #Krankenkassen\n@tagesschau']"
"Klein-Schmeink, Maria",['Leider wahr. Da muss was kommen @jensspahn @baerbelbas']
"Klein-Schmeink, Maria",['@CKattentidt @StephanOrth @GAL_Muenster 😊 Und jetzt geht es mit aller vereinten Kraft in den kurzen und ungewöhnlichen Wahlkampf. 🌻🌻🌻']
"Klein-Schmeink, Maria",['Das rettete ich mit Begeisterung!']
"Klein-Schmeink, Maria",['Gesund und bequem. Nur sicherer sollte das Radfahren werden! #TagdesFahrrads https://t.co/gX7GVo9cli']
"Klein-Schmeink, Maria",['#Digitalisierung muss den Patient*nnen nutzen und den gesamten Behandlungsprozess umfassen. Absurd die Heilmittelerbringer aussen vor zu lassen. #ePA https://t.co/5YnwBFLsrp']
"Klein-Schmeink, Maria","['Gut, dass ÖGD, überfällige Investitionen u. Digitalisierung der Krankenhäuser gestärkt werden. Warum kein Investitionsprogramm für Pflegeeinrichtungen und keine in barrierefreie Gesundheitseinrichtungen? Warum keine Digitalisierung in nicht-ärztlichen Bereichen? #Konjunkturpaket']"
"Klein-Schmeink, Maria",['@parents4future @rezomusik Take care of yourself.']
"Klein-Schmeink, Maria",['Eine Chance vertan: warum enthält das #Konjunkturpaket keine Mittel für die Barrierefreiheit im Gesundheitswesen?']
"Klein-Schmeink, Maria","['@Ricarda_Lang Ich fürchte Pflegekräfte werden mit der Corona-Prämie ""abgefunden"". Der allgemein verbindliche Tarifvertrag ist nicht in Sicht. Anpassung an Tarife in der Krankenpflege kostet laut Gutachten 3 bis 5 Mrd. PS: @cducsubt und @spdbt ich würde mich freuen wenn ich falsch liege.']"
"Klein-Schmeink, Maria",['@JonasGoebel @UlrichSchneider Vor allen Dingen weil es beim allgemeinverbindlichen Tariflohn nicht weitergeht und zusätzlich Gutachten einen gewaltigen Investitionsstau in den Einrichtungen aufzeigen und Digitalisierung noch nicht mal in Anfängen besteht. #Pflege #Konjunkturpaket']
"Klein-Schmeink, Maria",['@femurminismus Gute Besserung!']
"Klein-Schmeink, Maria",['Sehr fragwürdig.']
"Klein-Schmeink, Maria","['Entwicklung zeigt, Schul-und Kitaöffnung muss sehr sorgfältig begleitet werden.Sehr fraglich aus meiner Sicht ob auf Abstandsregeln verzichtet werden kann. Deutlich dass es Konzepte für besonders gefährdete Gruppen braucht (ohne sie auszuschließen) #corona https://t.co/ENgvLyKVo5']"
"Klein-Schmeink, Maria","['Heute ist der #TagderOrganspende \nSie kann Leben retten und Menschen mit Organversagen wieder eine Lebensperspektive. Deshalb nachdenken, sich beraten mit den Liebsten und Organdspendeausweis ausfüllen.   https://t.co/KfQ4X4UZmf']"
"Klein-Schmeink, Maria",['Es ist richtig aufwühlend von diesem schweren Kindesmissbrauch in #Muenster zu lesen. Dank an Polizei und Staatsanwaltschaft für die Aufdeckung der Taten.']
"Klein-Schmeink, Maria","['@SabineMaur @CorneliaBeeking Es gilt wohl beides: die Täter nutzen auch das Darknet um sich für ihre Taten zusammenzutun, die Kinder anderen anzubieten und Filme/Fotoszu verkaufen. Es gilt noch mehr als bisher den Kinderschutz auszubauen.']"
"Klein-Schmeink, Maria","[""R.E.S.P.E.C.T\ndarum geht's #BlackLivesMattters\nhttps://t.co/DnqZCMajbx""]"
"Klein-Schmeink, Maria","['Bin gespannt. Mir fehlen immer noch Informationen dazu wie qualitätsgesichert die App ist (falsch-positiv), wie Nutzer*nnen im Falle einer #Corona Warnung unterstützt werden und ob sie in dem Fall arbeitsrechtlich freigestellt werden. #Corona-App \nhttps://t.co/z24IyO4tOe']"
"Klein-Schmeink, Maria",['@ArneEvers @pflegekraft_ms @K_SA Es gibt Formulierungshilfen für einige fachfremde Anträge. Die sind aber wohl noch nicht ressortabgestimmt.']
"Klein-Schmeink, Maria","['@AriadneSartoriu @ChVdBerghe Ich liebe sie. Bei uns war die Ernte ein generationsübergreifendes Erlebnis. Reihum kamen die Omas der umliegenden Höfe und  ernteten gemeinsam, wir Kinder mittendrin. Aus den schwarzen machte man ""Bessenlikör"" (süß) oder ""bessenschnaps"" (wacholder)']"
"Klein-Schmeink, Maria","['""Es gibt in Deutschland 27 Berufe, die besonders anfällig für Corona-bedingte Fachkräfteengpässe sind – 22 davon gehören zum Gesundheitssektor."" \nNachwuchs bekommt man nur mit attraktiveren Arbeitsbedingungen. Also nix wie ran! #Pflege #Gesundheitsberufe #Fachkräftemangel']"
"Klein-Schmeink, Maria",['@AriadneSartoriu @ChVdBerghe Wie schade. Gerade der Garten war für mich ein schöner Teil des Bauernhoflebens. Man lebte sehr mit den saisonalen Köstlichkeiten.']
"Klein-Schmeink, Maria",['@Klaus_Mueller @OlafScholz @peteraltmaier 100 Euro Regelsatzerhöhung für Sozialhilfeempfänger kämen auch garantiert der Konjunktur zu Gute.']
"Klein-Schmeink, Maria",['Nicht zu glauben. #nrw #bildungslandnrw #Corona #Mundschutz']
"Klein-Schmeink, Maria",['@wdr5 @ubskm_de Das sind mindestens 25000 gepeinigte Kinderseelen. In Realität wohl weit mehr. Der Kinderschutz muss noch mehr Aufmerksamkeit erhalten als bislang.']
"Klein-Schmeink, Maria","['@HoefflerKarlWil Meine Qualitätsfragen gehen in die Richtung wie ausgeschlossen ist dass jemand der mir zwar nahe kam aber z.b. hinter Glas war, nicht zu einer Warnung führt. Ich hab dazu leider bislang nichts in Erfahrung bringen können.']"
"Klein-Schmeink, Maria",['Das lässt Schwierigkeiten erwarten! Die Gesundheitsämter entscheiden über und veranlassen ob jdn getestet wird oder nicht. Sonst muss er den Test privatärztlich veranlasst selbst bezahlen. #Corona-App \n@jensspahn da ist in Sachen Benutzerfreundlichkeit echt noch was zu tun.']
"Klein-Schmeink, Maria",['@Siemens_BKK In der Tat absolut unterkomplex. Jede/r Versichete ist versichert für gute Versorgung im Ernstfall und für Gesundheitsförderung in allen Lebensphasen. Da zählt gute Leistung und guter Service. Es geht eben nicht nur um den Beitragssatz. #GKV']
"Klein-Schmeink, Maria",['Gut dass nun gegen die Gruppe ermittelt wird.']
"Klein-Schmeink, Maria",['Endlich kommt ein Steuerzuschuss für #GKV und #Pflegeversicherung. Ob die geplanten Summen ausreichen ist ungewiss. Frage an die Koalition: gilt dies dauerhaft? https://t.co/Rdzl9z30Kj']
"Klein-Schmeink, Maria",['Das ist ein sehr wichtiger Vorschlag. Die Fahrgäste sitzen zumeist stundenlang beieinander. #corona']
"Klein-Schmeink, Maria",['@fbanaszak Klasse Kommentar!']
"Klein-Schmeink, Maria","['@marcelweigand @GKV_SV Oder Krankenkassen, die ungefragt während einer Psychotherapie den Versicherten einen Hinweis auf die Nutzung einer App geben ohne Absprache mit den Therapeuten.']"
"Klein-Schmeink, Maria",['@worrius Sind die Berliner vielleicht schlecht aufgeklärt?']
"Klein-Schmeink, Maria",['Also gut aufpassen und nicht den falschen auf den Leim gehen! #CoronaWarnApp']
"Klein-Schmeink, Maria","['@Herr__Meneutik @kbv4u Die Frage ist ja auch: wie kommen wichtige MRT, Röntgen oder Labordaten aus der Behandlungshistorie von chronisch Kranken in die Akte?']"
"Klein-Schmeink, Maria",['@Herr__Meneutik @SchweitzerKoehn @kbv4u @gematik1 Für eine vollständige Befüllung sind 10 Euro zu wenig. Aber der Nutzen für einen Patienten bleibt ohne diesen Anspruch bei vielen Chronisch Krynken und anderen sehr begrenzt']
"Klein-Schmeink, Maria",['Für eine bessere Zukunft nach der Pandemie - Jetzt unterschreiben!\nhttps://t.co/gKp6kTIxtO']
"Klein-Schmeink, Maria",['@katjadoerner Schön. Überzeugend.']
"Klein-Schmeink, Maria",['Wichtige Petition denn für viele Künstler*nnen und Soloselbstständige greifen trotz umfangreicher Konjunkturpakete keine Hilfen. Da muss nachgebessert werden. https://t.co/vJDNuKB4Ss']
"Klein-Schmeink, Maria",['Da werden wichtige Fragen aufgeworfen @jensspahn']
"Klein-Schmeink, Maria",['Frage zu #CoronaWarnApp\nNach Test-Verordnung gibt es für symptomfreie Personen nur über das Gesundheitsamt (Termin) Zugang zum Test. Was macht ein Nutzer nach Warnung durch die App bevor ein Test veranlasst werden kann? Ist er arbeitsrechtlich freigestellt bis dahin? @jensspahn']
"Klein-Schmeink, Maria",['So wichtig für gute Luft zum Atmen und für die Seele #StadtNatur']
"Klein-Schmeink, Maria",['Ohne klare Informationen über den Nutzen und die Qualitätssicherung der #Corona- App werden die meisten erstmal abwarten. Stehen auch noch ein paar aktuelle Datensicherheitsfragen im Raum']
"Klein-Schmeink, Maria",['@JuttaPaulusRLP Die sind gut 💚']
"Klein-Schmeink, Maria",['@henningtillmann @hrinfo Heute wurden mögliche Datenschutzlücken bekannt. Was sagen Sie dazu?']
"Klein-Schmeink, Maria",['@JN_Gesenhues @GSteinfurt Herzlichen Glückwunsch und viel Erfolg!']
"Klein-Schmeink, Maria",['Den Lockerungsrambo geben und zugleich gerade für Schule und Kita keinen Plan haben - das finden die Leute zu Recht nicht gut. #NRW #Corona']
"Klein-Schmeink, Maria",['Weil ja morgen die #CoronaWarnApp vorgestellt wird: wie genau steht es mit der Freistellung für Arbeitnehmer*nnen bis sie einen Termin und einen Test vom Gesundheitsamt haben?']
"Klein-Schmeink, Maria",['Politische Zusicherungen zur Freiwilligkeit sind nicht das Gleiche wie ein Gesetz. Ausserdem sind arbeits-und sozialrechtliche Fragen ungeklärt. #CoronaWarnApp']
"Klein-Schmeink, Maria",['@zen_garten Die wären bei direktem Kontakt mehr als 15 Min vom Gesundheitsamt kontaktiert und häusliche Quarantäne angeordnet worden. Und damit freigestellt']
"Klein-Schmeink, Maria",['@zen_garten Weil das Verfahren ja schneller werden soll durch die App.Bis man von Gesundheitsamt kontaktet &amp; zu Test eingeladen wird vergehen heute mehrere Tage.Zu Recht soll die Infektionskette schneller unterbrochen werden.Also zu Hause bleiben.Ohne Freistellung droht Ärger mit Arbeitgeber']
"Klein-Schmeink, Maria",['@TitiaAurich Gilt ebenso']
"Klein-Schmeink, Maria",['@zen_garten Das sehe ich auch so. Finde aber dass Nutzer nicht mit den Folgen des Ergebnisses alleingelassen werden dürfen.']
"Klein-Schmeink, Maria",['Heute Petition zur Personalbemessung in der #Psychiatrie.Therapieerfolge hängen stark von Zeit &amp;  Beziehungsintensität des Personals zu den Patient*nnen  ab. Menschenrechtsorientierte Personalbemessung muss sich am tatsächlichen Bedarf orientieren nicht an Personaluntergrenzen']
"Klein-Schmeink, Maria","['Ein Geburtstag, der oft vergessen wird. #GKV wichtiger denn je, aber es ist noch einiges zu verbessern. https://t.co/0fQEvjvaJh']"
